Tab,Ticker,Sector,Current Price,52-Week High,RSI,P/E Ratio,PEG,P/S Ratio,PSG,Market Cap,Target Price,Upside %,Revenue Growth %,EPS Growth %,Gross Margin %,Net Profit Margin %,Debt/Equity,Beta,Insider Ownership %,Institutional Ownership %,Analyst Recom,Short Interest,Short Float %,Earnings Date,Investment Score
Investment Master,MU,Technology,1043.57,1255.05,52.44,23.63,0.04,13.06,0.04,1178600660000,1574.41,50.87,345.72,1372.09,72.6,55.91,0.06,2.17,0.44,79.2,1.27,41.59,3.7,6/24/2026 4:30:00 PM,90.6
Investment Master,NVDA,Technology,198.61,236.55,44.32,30.42,0.33,18.96,0.22,4806362010000,313.39,57.79,85.23,213.42,74.15,62.97,0.07,2.22,3.85,70.41,1.26,299.67,1.29,5/20/2026 4:30:00 PM,88.5
Investment Master,CDE,Basic Materials,17.59,27.77,52.63,14.54,0.3,7.07,0.05,18126860000,27.27,55.03,137.76,451.88,43.69,31.16,0.07,1.32,0.59,76.96,1.25,43.97,4.28,5/6/2026 4:30:00 PM,86.3
Investment Master,PLTR,Technology,131.16,207.5,53.06,147.77,1.05,60.19,0.71,314440120000,190.3,45.09,84.71,304.06,84.07,43.67,0.03,1.58,8.51,57.88,1.94,76.44,3.49,5/4/2026 4:30:00 PM,86.0
Investment Master,ONDS,Technology,8.17,15.28,40.63,40.81,,44.25,0.04,4274240000,20.12,146.27,1079.85,496.37,31.18,140.68,0.02,2.71,2.07,38.99,1.0,167.52,32.7,5/14/2026 8:30:00 AM,85.9
Investment Master,AU,Basic Materials,83.95,129.13,45.65,12.32,0.33,3.8,0.06,42395370000,131.46,56.59,64.85,188.38,56.04,31.11,0.27,0.67,0.22,66.08,1.57,4.12,0.82,5/8/2026 8:30:00 AM,82.4
Investment Master,CRDO,Technology,268.98,308.68,56.98,108.47,0.68,37.57,0.24,50158830000,280.14,4.15,157.02,336.83,68.01,35.37,0.01,3.21,10.24,74.66,1.14,9.47,5.66,6/1/2026 4:30:00 PM,82.4
Investment Master,RDDT,Communication Services,192.7,282.97,61.17,54.64,0.62,15.0,0.22,37096490000,227.87,18.25,69.08,609.3,90.72,28.6,0.01,1.89,28.78,65.58,1.79,16.47,12.01,4/30/2026 4:30:00 PM,80.4
Investment Master,EBC,Financial,22.64,22.76,74.75,12.66,0.57,3.72,0.0,5231930000,23.44,3.53,1206.82,126.85,,26.37,0.19,0.69,7.71,74.15,1.25,9.74,4.56,4/23/2026 4:30:00 PM,78.9
Investment Master,AVGO,Technology,371.4,495.0,42.8,61.83,0.34,23.41,0.49,1766962890000,525.71,41.55,47.87,85.59,65.66,38.85,0.74,1.47,1.94,79.89,1.31,61.48,1.32,6/3/2026 4:30:00 PM,78.6
Investment Master,HL,Basic Materials,16.39,34.18,52.28,23.55,0.42,7.0,0.12,10989630000,25.19,53.69,56.55,466.67,48.39,29.65,0.11,1.31,0.83,73.72,2.0,39.41,5.93,5/5/2026 4:30:00 PM,78.3
Investment Master,IONQ,Technology,53.42,84.65,46.89,,,106.56,0.14,19940070000,71.32,33.51,754.72,1570.07,-28.8,164.87,0.01,3.26,1.66,55.59,1.64,50.49,13.75,5/6/2026 4:30:00 PM,78.3
Investment Master,NEM,Basic Materials,96.43,134.89,42.91,12.51,0.41,4.22,0.09,102941970000,141.34,46.57,47.46,78.85,55.12,34.64,0.16,0.49,0.11,81.78,1.59,19.7,1.85,4/23/2026 4:30:00 PM,77.7
Investment Master,EQT,Energy,52.44,68.24,45.48,9.94,0.56,3.43,0.07,32803199999,69.85,33.2,49.54,488.4,49.33,34.39,0.24,0.57,1.09,93.86,1.72,21.48,3.47,4/21/2026 4:30:00 PM,76.9
Investment Master,LITE,Technology,785.26,1085.66,41.78,145.74,0.3,24.55,0.27,61093230000,1132.81,44.26,90.12,332.76,35.36,17.61,1.11,1.5,2.56,103.89,1.47,9.29,12.26,5/5/2026 4:30:00 PM,76.4
Investment Master,TER,Technology,417.2,487.9,50.68,77.22,0.8,17.25,0.2,65309410000,422.53,1.28,86.84,314.51,58.52,22.56,0.03,1.77,0.69,96.04,1.9,8.85,5.69,4/28/2026 4:30:00 PM,76.0
Investment Master,META,Communication Services,590.63,796.21,51.61,21.47,0.87,6.97,0.21,1499268860000,821.0,39.0,33.08,62.49,81.94,32.84,0.36,1.24,13.7,68.47,1.26,29.99,1.37,4/29/2026 4:30:00 PM,75.5
Investment Master,EXE,Energy,90.18,126.62,48.52,6.72,0.6,1.67,0.04,21573660000,130.38,44.58,40.78,553.24,50.24,25.03,0.26,0.33,0.47,93.22,1.48,7.6,3.19,4/28/2026 4:30:00 PM,75.3
Investment Master,STRL,Industrials,772.74,1005.65,44.53,69.09,0.83,8.22,0.09,23712420000,956.43,23.77,91.59,141.86,22.43,12.02,0.29,1.86,2.43,93.34,1.22,1.7,5.67,5/4/2026 4:30:00 PM,74.8
Investment Master,ADSK,Technology,204.19,329.07,45.83,29.84,0.89,5.73,0.29,43083880000,322.41,57.9,19.63,229.12,85.68,19.46,0.85,1.3,0.37,94.98,1.31,7.47,3.55,5/28/2026 4:30:00 PM,74.2
Investment Master,WDC,Technology,594.11,799.82,49.98,35.46,0.43,17.39,0.38,204779090000,597.48,0.57,45.47,483.37,45.4,54.28,0.18,2.14,0.93,98.93,1.73,26.45,7.75,4/30/2026 4:30:00 PM,73.1
Investment Master,ICE,Financial,129.79,189.36,38.77,18.9,1.24,5.68,0.24,73395040000,194.93,50.19,23.56,79.47,68.69,30.41,0.71,0.94,0.61,95.56,1.25,10.41,1.85,4/30/2026 8:30:00 AM,72.9
Investment Master,PODD,Healthcare,160.57,354.93,56.71,37.37,0.73,3.83,0.11,11121480000,238.79,48.71,33.87,158.51,71.64,10.44,0.73,1.1,0.43,105.56,1.41,4.9,7.11,5/6/2026 8:30:00 AM,72.4
Investment Master,NBIX,Healthcare,171.63,171.49,65.74,26.39,0.46,5.56,0.13,17257390000,195.26,13.77,42.25,2382.36,98.17,21.55,0.12,0.39,1.74,101.49,1.41,5.69,5.76,5/5/2026 4:30:00 PM,71.9
Investment Master,NBIS,Technology,232.48,299.86,47.5,77.56,,66.64,0.11,58503700000,257.79,10.89,621.52,521.4,7.48,95.27,1.31,4.37,19.73,50.32,1.94,50.93,25.21,5/13/2026 8:30:00 AM,71.9
Investment Master,BSX,Healthcare,44.01,109.5,34.23,18.45,1.13,3.17,0.27,65414480000,74.27,68.76,11.58,98.72,65.44,17.29,0.43,0.57,0.51,93.76,1.42,29.75,2.01,4/22/2026 8:30:00 AM,71.7
Investment Master,ALAB,Technology,451.56,499.46,62.81,304.37,2.16,77.29,0.83,77400880000,285.92,-36.68,93.4,148.21,75.99,26.72,0.03,3.74,18.28,71.36,1.84,11.51,8.22,5/5/2026 4:30:00 PM,71.6
Investment Master,ADMA,Healthcare,8.8,20.45,55.59,12.99,0.31,4.0,,2040570000,17.75,101.7,-0.27,71.73,61.24,32.43,0.52,0.74,2.83,91.91,1.75,21.28,9.45,5/6/2026 4:30:00 PM,71.4
Investment Master,AVPT,Technology,11.41,19.94,62.65,56.29,1.02,5.45,0.21,2420180000,16.1,41.1,25.98,340.52,73.59,10.51,0.05,1.17,33.48,53.97,1.6,12.38,8.78,5/7/2026 4:30:00 PM,70.8
Investment Master,NFLX,Communication Services,75.97,130.22,42.95,24.55,0.9,6.77,0.35,319894360000,115.62,52.19,19.31,85.79,49.44,28.29,0.54,1.52,0.64,83.34,1.65,101.03,2.41,7/16/2026 4:30:00 PM,70.5
Investment Master,ADI,Technology,390.84,445.91,44.44,58.08,0.87,14.94,0.4,190373090000,460.96,17.94,37.25,109.73,58.62,26.01,0.26,1.2,0.28,91.3,1.59,12.05,2.48,5/20/2026 8:30:00 AM,70.3
Investment Master,ESTC,Technology,58.87,96.07,52.49,16.82,0.65,3.52,0.22,6119190000,75.67,28.54,16.03,2754.97,76.07,21.14,0.46,0.99,13.9,87.11,1.94,6.29,7.03,5/28/2026 4:30:00 PM,70.2
Investment Master,PNFP,Financial,99.46,120.46,56.64,13.78,0.48,3.58,0.03,15029840000,117.29,17.93,136.95,-49.79,,14.87,0.41,1.03,1.46,84.83,1.57,5.02,3.37,7/22/2026 4:30:00 PM,70.1
Investment Master,AR,Energy,35.1,45.75,48.93,11.37,0.17,1.89,0.06,10875240000,50.52,43.93,34.1,160.16,25.84,16.69,0.59,0.34,4.58,89.19,1.6,12.38,4.19,4/29/2026 4:30:00 PM,69.8
Investment Master,MSFT,Technology,386.64,555.44,48.06,23.03,1.06,9.02,0.49,2872092880000,559.02,44.58,18.3,23.32,68.31,39.34,0.3,1.12,1.53,75.98,1.23,95.19,1.3,4/29/2026 4:30:00 PM,69.8
Investment Master,CNX,Energy,33.87,43.62,49.2,4.71,0.37,2.07,0.07,4791850000,39.25,15.88,28.26,262.79,50.03,50.93,0.55,0.6,4.03,98.09,3.33,15.83,11.66,4/30/2026 8:30:00 AM,69.4
Investment Master,GMED,Healthcare,78.28,101.4,45.05,18.23,1.2,3.43,0.13,10619950000,108.64,38.78,27.04,66.6,64.08,18.92,0.02,0.95,17.15,82.25,1.67,5.47,4.87,5/7/2026 4:30:00 PM,69.3
Investment Master,DELL,Technology,415.83,469.44,58.65,33.04,0.53,2.01,0.02,269577940000,501.24,20.54,87.49,281.26,19.09,6.27,,1.31,53.52,40.4,1.73,15.81,5.25,5/28/2026 4:30:00 PM,69.0
Investment Master,UUUU,Energy,14.61,27.89,40.98,,,43.03,0.38,3651810000,26.53,81.59,112.08,64.53,24.76,-82.7,0.94,1.52,1.59,68.06,1.22,37.77,15.36,5/6/2026 4:30:00 PM,69.0
Investment Master,SF,Financial,73.05,89.83,53.54,14.22,0.76,1.71,0.13,11205650000,87.14,19.29,13.39,462.77,86.84,12.91,0.4,1.01,3.5,91.22,2.22,4.07,2.75,4/22/2026 8:30:00 AM,68.8
Investment Master,TSM,Technology,458.02,479.0,56.17,38.07,0.67,17.88,0.44,2375485710000,474.57,3.61,40.49,64.6,60.72,46.96,0.19,1.38,0.09,15.16,1.23,24.58,0.47,4/15/2026 4:30:00 PM,68.8
Investment Master,HAPN,Financial,20.46,21.67,68.01,13.69,0.21,1.51,0.05,2360080000,23.75,16.08,29.5,337.61,74.25,11.21,0.04,1.91,3.26,89.75,1.0,6.27,5.62,4/27/2026 4:30:00 PM,68.6
Investment Master,GOOG,Communication Services,358.6,404.47,50.14,27.35,1.47,10.32,0.46,4366932300000,435.23,21.37,22.34,81.96,60.43,37.86,0.2,1.23,58.18,27.73,1.4,52.72,1.04,4/29/2026 4:30:00 PM,68.5
Investment Master,HPE,Technology,43.46,64.25,47.28,40.87,0.35,1.48,0.04,57549880000,68.59,57.82,40.64,153.39,31.38,3.7,0.84,1.45,0.38,93.69,2.0,76.15,5.77,6/1/2026 4:30:00 PM,68.5
Investment Master,GOOGL,Communication Services,361.77,408.59,50.68,27.6,1.48,10.32,0.46,4365043940000,435.42,20.36,22.34,81.96,60.43,37.86,0.2,1.24,52.1,39.44,1.39,89.84,1.55,4/29/2026 4:30:00 PM,68.4
Investment Master,SSRM,Basic Materials,30.36,36.52,54.28,29.25,0.19,3.32,0.04,6299430000,43.08,41.9,83.75,-290.68,43.52,12.17,0.02,-0.11,1.31,71.46,1.0,5.42,2.65,5/5/2026 4:30:00 PM,68.3
Investment Master,RRC,Energy,37.6,48.31,46.34,9.93,0.5,2.76,0.11,8859390000,47.05,25.13,25.67,260.69,38.05,28.06,0.21,0.43,1.53,95.81,2.56,21.41,9.23,4/21/2026 4:30:00 PM,68.1
Investment Master,INTU,Technology,271.02,813.63,40.42,16.41,0.64,3.54,0.34,74133990000,472.86,74.47,10.37,11.01,77.64,21.91,0.33,0.98,2.18,90.36,1.59,12.31,4.6,5/20/2026 4:30:00 PM,68.0
Investment Master,CIEN,Technology,449.72,637.54,41.88,149.69,0.62,11.43,0.29,63659110000,582.13,29.44,39.51,2309.37,40.49,7.87,0.55,1.29,1.02,97.69,1.87,4.76,3.4,6/4/2026 8:30:00 AM,67.9
Investment Master,SMCI,Technology,28.77,62.35,42.71,15.18,0.43,0.55,0.0,18610540000,35.87,24.68,122.68,314.07,8.39,3.7,1.21,1.95,13.87,62.82,2.9,96.23,17.27,5/5/2026 4:30:00 PM,67.8
Investment Master,BAM,Financial,45.75,64.1,46.09,29.45,1.32,14.4,0.61,73051220000,57.22,25.07,23.77,6.87,95.07,49.68,0.5,1.27,79.84,21.52,2.11,19.56,6.08,5/8/2026 8:30:00 AM,67.7
Investment Master,AVAV,Industrials,194.45,417.9,61.54,,2.04,4.98,0.04,9840730000,241.47,24.18,133.27,112.23,18.93,-13.41,0.19,1.39,24.94,62.79,1.26,4.8,12.63,6/29/2026 4:30:00 PM,67.7
Investment Master,TRMB,Technology,52.9,87.5,50.43,27.75,0.86,3.35,0.28,12332760000,84.08,58.94,11.81,54.12,66.6,12.37,0.25,1.38,0.46,98.37,1.31,10.0,4.31,5/6/2026 8:30:00 AM,67.4
Investment Master,DXCM,Healthcare,70.1,89.98,49.66,29.98,1.09,5.61,0.37,27049690000,85.88,22.51,15.05,92.21,62.64,19.31,0.47,1.43,1.76,98.71,1.38,17.02,4.49,4/30/2026 4:30:00 PM,67.3
Investment Master,SOFI,Financial,18.5,32.74,60.96,41.95,0.6,4.61,0.13,23724300000,20.75,12.16,35.83,101.0,61.74,11.22,0.18,2.17,1.82,56.23,2.73,195.79,15.55,4/29/2026 8:30:00 AM,66.4
Investment Master,FIX,Industrials,1870.8,2074.06,48.4,54.0,1.08,6.5,0.12,65856700000,2115.29,13.07,56.47,120.98,24.51,12.07,0.13,1.68,1.24,96.19,1.45,0.79,2.26,4/23/2026 4:30:00 PM,66.2
Investment Master,FSLR,Technology,234.85,320.96,40.98,15.17,0.36,4.66,0.2,25235430000,253.04,7.75,23.64,65.1,41.73,30.73,0.06,1.74,5.47,93.51,2.03,8.54,8.4,4/30/2026 4:30:00 PM,65.9
Investment Master,CEG,Utilities,242.54,412.69,36.58,21.06,0.8,3.06,0.13,87096570000,359.8,48.35,23.45,1095.18,13.18,13.3,0.67,1.13,6.48,75.2,1.44,11.38,3.39,5/11/2026 8:30:00 AM,65.5
Investment Master,ORCL,Technology,145.27,345.72,30.02,24.94,0.51,6.21,0.3,418446030000,254.84,75.43,20.63,21.36,63.34,25.21,3.94,1.71,40.54,44.44,1.51,37.68,2.2,6/10/2026 4:30:00 PM,65.3
Investment Master,AUB,Financial,42.9,43.62,71.78,18.24,0.74,2.75,0.05,6138950000,45.25,5.48,57.17,61.05,,14.97,0.28,0.78,0.99,86.07,1.67,8.26,5.83,4/21/2026 8:30:00 AM,65.1
Investment Master,ANET,Technology,165.73,179.81,52.88,56.75,1.7,21.49,0.61,208687650000,190.3,14.83,35.13,26.22,63.54,38.32,0.0,1.61,17.04,73.0,1.12,20.2,1.93,5/5/2026 4:30:00 PM,65.1
Investment Master,VRT,Industrials,311.8,379.92,48.36,78.27,0.91,11.04,0.37,119765130000,378.23,21.31,30.13,135.9,35.0,14.37,0.77,2.04,0.38,85.94,1.61,14.98,3.92,4/22/2026 8:30:00 AM,65.0
Investment Master,MOD,Consumer Cyclical,249.32,323.25,41.86,111.39,0.46,4.14,0.09,13168290000,351.75,41.08,47.47,47.51,23.19,3.82,0.49,1.69,2.04,106.53,1.0,3.3,6.38,5/26/2026 4:30:00 PM,65.0
Investment Master,STX,Technology,905.51,1145.06,48.28,85.95,0.44,18.44,0.42,203041660000,960.36,6.06,44.07,107.51,41.54,21.6,3.82,2.08,0.27,86.12,1.64,8.45,3.78,4/28/2026 4:30:00 PM,65.0
Investment Master,PATH,Technology,11.45,19.83,59.23,18.9,0.95,3.55,0.2,5935070000,13.4,17.03,17.32,203.89,82.71,19.58,0.04,0.97,24.4,61.13,2.73,126.25,32.23,5/28/2026 4:30:00 PM,64.8
Investment Master,ADBE,Technology,217.01,386.9,48.83,12.41,0.55,3.42,0.27,86261470000,269.14,24.02,12.69,8.04,88.82,28.69,0.61,1.42,0.2,86.01,2.51,20.89,5.27,6/11/2026 4:30:00 PM,64.7
Investment Master,SCHW,Financial,96.9,107.5,64.92,19.22,0.62,5.95,0.61,168530930000,116.11,19.82,9.77,38.8,84.12,31.84,0.67,0.77,5.84,84.31,1.52,22.63,1.38,7/21/2026 8:30:00 AM,64.7
Investment Master,WAY,Healthcare,22.85,41.47,68.06,34.14,0.83,3.79,0.17,4382920000,33.7,47.48,22.4,36.91,55.87,10.9,0.38,0.05,28.74,81.89,1.16,12.65,9.25,4/29/2026 4:30:00 PM,64.6
Investment Master,AJG,Financial,243.03,319.99,74.4,39.22,1.02,4.17,0.15,62434400000,268.21,10.36,27.65,16.52,90.82,10.76,0.56,0.51,1.92,93.63,1.59,6.87,2.73,4/30/2026 4:30:00 PM,64.5
Investment Master,RDN,Financial,37.36,38.84,63.62,9.19,0.94,3.58,0.08,4967950000,43.67,16.89,46.59,-8.43,,40.5,0.27,0.72,1.91,94.54,1.62,5.5,4.22,5/6/2026 4:30:00 PM,64.5
Investment Master,GILD,Healthcare,128.61,157.3,52.62,17.5,1.47,5.36,1.05,159674200000,161.05,25.22,5.09,54.29,79.41,30.94,0.94,0.35,0.14,90.02,1.5,23.86,1.92,5/7/2026 4:30:00 PM,64.2
Investment Master,MGNI,Communication Services,20.44,26.64,73.97,19.74,1.26,4.05,0.73,2928030000,22.54,10.27,5.52,143.89,63.18,21.96,0.47,2.25,2.55,92.82,1.24,13.42,9.62,5/6/2026 4:30:00 PM,64.2
Investment Master,BE,Industrials,296.41,351.28,52.32,,0.6,34.43,0.26,84312260000,295.16,-0.42,130.37,313.73,31.08,0.25,3.2,3.78,6.31,86.03,2.29,29.78,11.17,4/28/2026 4:30:00 PM,64.2
Investment Master,BEAM,Healthcare,35.35,36.88,60.57,,,22.17,0.07,3636780000,50.19,41.98,324.87,26.46,86.36,-39.66,0.22,2.21,8.89,96.6,1.28,28.31,30.2,5/7/2026 8:30:00 AM,64.1
Investment Master,INCY,Healthcare,117.9,116.0,71.48,16.67,1.14,4.39,0.21,23553780000,113.19,-3.99,20.87,83.74,91.22,26.71,0.01,0.77,0.93,105.81,2.31,10.56,5.34,4/28/2026 8:30:00 AM,63.9
Investment Master,AAON,Industrials,115.51,150.46,37.4,81.25,0.66,5.85,0.11,9461560000,149.75,29.64,54.3,36.23,24.54,7.3,0.49,1.43,16.68,88.3,1.57,3.92,5.75,5/7/2026 8:30:00 AM,63.9
Investment Master,MDB,Technology,357.57,444.74,57.94,,2.19,11.05,0.44,28759650000,399.82,11.82,25.25,111.72,71.67,-1.12,0.02,1.55,3.98,90.88,1.6,3.83,4.96,5/28/2026 4:30:00 PM,63.9
Investment Master,CENX,Basic Materials,44.99,70.43,34.04,13.45,0.04,1.75,0.73,4452840000,74.5,65.59,2.41,1037.28,12.67,13.72,0.47,1.97,31.01,73.06,1.0,8.25,12.09,5/7/2026 4:30:00 PM,63.5
Investment Master,AMZN,Consumer Cyclical,243.26,278.55,49.2,29.07,1.09,3.52,0.21,2616720690000,317.3,30.44,16.61,75.33,50.6,12.22,0.51,1.47,8.95,67.72,1.21,98.95,1.01,4/29/2026 4:30:00 PM,63.4
Investment Master,NOW,Technology,106.0,211.49,54.64,63.05,1.0,7.83,0.35,109314310000,140.38,32.43,22.09,2.64,76.56,12.59,0.21,0.95,0.91,87.52,1.32,59.49,5.82,4/22/2026 4:30:00 PM,63.4
Investment Master,PLAB,Technology,30.47,56.0,40.18,11.16,,2.09,,1796620000,43.0,41.12,-0.5,268.2,33.77,18.47,0.0,1.38,4.06,95.76,1.0,3.83,6.77,5/28/2026 8:30:00 AM,63.4
Investment Master,AMD,Technology,539.29,584.72,56.16,177.0,0.64,23.48,0.62,879366750000,510.52,-5.33,37.85,92.25,47.09,13.37,0.06,2.47,0.48,69.51,1.5,46.76,2.88,5/5/2026 4:30:00 PM,63.3
Investment Master,HYLN,Industrials,4.82,8.49,43.03,,,147.62,0.31,859140000,7.0,45.23,479.14,33.23,-112.67,-888.12,0.02,3.51,32.13,25.01,1.67,10.63,8.78,5/12/2026 4:30:00 PM,62.9
Investment Master,COCO,Consumer Defensive,67.82,85.83,35.21,49.13,1.47,5.88,0.16,3873530000,75.11,10.75,37.31,60.07,37.2,12.59,0.04,0.76,13.78,88.76,1.55,4.53,9.2,4/29/2026 8:30:00 AM,62.5
Investment Master,KEYS,Technology,331.13,374.96,44.64,54.56,1.26,9.3,0.3,56588590000,394.17,19.04,31.47,35.79,63.9,17.25,0.44,1.21,0.79,92.51,1.94,2.95,1.74,5/19/2026 4:30:00 PM,62.3
Investment Master,CART,Consumer Cyclical,45.12,53.5,55.31,25.31,0.49,2.74,0.2,10603370000,50.81,12.61,13.6,51.33,72.52,12.37,0.01,0.78,21.69,71.31,2.14,18.98,10.31,5/6/2026 8:30:00 AM,62.0
Investment Master,MLI,Industrials,57.85,70.95,28.41,15.16,1.3,2.93,0.15,12793150000,74.75,29.21,19.28,54.79,27.57,19.37,0.01,1.13,2.07,92.83,2.0,3.72,1.72,4/21/2026 8:30:00 AM,61.9
Investment Master,FCX,Basic Materials,60.99,72.27,41.94,32.45,0.4,3.4,0.28,87676770000,72.57,18.99,11.97,152.63,25.84,10.52,0.53,1.37,0.53,88.83,1.65,30.99,2.17,4/23/2026 8:30:00 AM,61.6
Investment Master,COHR,Technology,363.99,439.97,46.34,173.78,0.83,10.79,0.53,71211740000,391.0,7.42,20.55,990.95,37.93,6.07,0.32,2.05,4.45,89.41,1.65,8.94,4.79,5/6/2026 4:30:00 PM,61.5
Investment Master,EOG,Energy,129.71,151.87,40.79,12.76,0.61,2.93,0.19,69089260000,159.5,22.97,15.63,39.89,40.88,23.34,0.27,0.27,0.23,97.52,2.14,18.46,3.47,5/5/2026 4:30:00 PM,61.1
Investment Master,RMD,Healthcare,204.99,293.81,58.53,19.76,1.39,5.37,0.5,29735110000,275.02,34.16,10.81,10.35,60.74,27.44,0.13,0.76,0.93,76.01,1.93,12.92,8.99,4/30/2026 4:30:00 PM,61.1
Investment Master,TSEM,Technology,240.21,319.94,44.36,111.57,0.77,16.56,1.07,26845620000,313.83,30.65,15.48,60.32,24.77,15.13,0.05,0.89,6.46,73.61,1.5,2.64,2.52,5/13/2026 8:30:00 AM,61.0
Investment Master,LRCX,Technology,378.42,438.49,53.51,71.43,1.38,21.83,0.92,473247330000,359.21,-5.08,23.76,40.55,49.98,30.94,0.35,1.82,0.33,85.73,1.53,29.88,2.4,4/22/2026 4:30:00 PM,60.2
Investment Master,TLN,Utilities,373.68,451.25,46.58,,,3.64,0.17,16963439999,478.87,28.15,21.64,145.11,63.43,-0.45,6.34,1.65,7.12,103.85,1.44,2.37,5.62,5/5/2026 4:30:00 PM,60.2
Investment Master,DLR,Real Estate,176.54,208.13,35.38,46.7,,9.84,0.61,63142310000,220.03,24.63,16.16,67.62,25.66,20.83,0.82,1.05,0.03,100.58,1.61,8.08,2.3,4/23/2026 4:30:00 PM,59.4
Investment Master,ABCL,Healthcare,8.16,8.42,72.66,,,31.46,0.33,2491860000,10.43,27.82,96.34,7.05,61.02,-181.75,0.15,1.18,23.04,41.56,1.22,44.91,19.11,5/11/2026 4:30:00 PM,59.3
Investment Master,RBRK,Technology,83.57,99.75,69.99,,,12.07,0.31,17201070000,94.35,12.9,38.99,61.43,80.58,-20.25,,1.1,26.68,57.42,1.1,14.37,9.52,6/4/2026 4:30:00 PM,59.3
Investment Master,EXLS,Technology,27.07,47.12,46.21,17.27,0.7,1.92,0.14,4135080000,41.75,54.23,13.84,5.69,35.7,11.66,0.67,0.83,3.35,101.84,1.27,13.11,8.88,4/28/2026 4:30:00 PM,59.1
Investment Master,PAYC,Technology,135.1,248.94,55.32,15.61,0.88,3.07,0.39,6435120000,151.6,12.21,7.8,22.84,74.06,22.44,0.94,0.78,14.34,97.43,2.45,3.99,9.79,5/6/2026 4:30:00 PM,59.1
Investment Master,EXEL,Healthcare,55.47,55.91,65.93,18.39,1.07,5.87,0.59,13943190000,50.06,-9.75,9.97,42.14,96.44,35.08,0.09,0.44,3.19,105.04,2.3,30.64,12.59,5/5/2026 4:30:00 PM,59.0
Investment Master,GWRE,Technology,131.95,272.62,55.56,71.09,1.27,7.73,0.29,10985680000,201.91,53.02,26.93,-63.85,63.97,11.25,0.53,0.94,0.66,103.62,1.44,5.38,6.5,6/4/2026 4:30:00 PM,59.0
Investment Master,ONB,Financial,26.2,26.42,69.55,13.57,0.66,2.52,0.07,10122970000,28.2,7.63,37.97,35.08,,18.5,0.95,0.84,11.45,97.8,1.7,21.83,6.38,4/22/2026 8:30:00 AM,59.0
Investment Master,DDOG,Technology,263.7,278.69,71.17,703.76,4.74,25.56,0.8,93866710000,244.77,-7.18,32.15,115.46,79.86,3.69,0.32,1.54,9.06,82.51,1.38,14.61,4.51,5/7/2026 8:30:00 AM,58.8
Investment Master,FTI,Energy,66.0,77.78,45.49,25.25,0.97,2.59,0.25,26314320000,76.65,16.14,10.46,92.99,22.49,10.65,0.39,0.73,1.0,99.79,1.91,14.78,3.74,4/30/2026 8:30:00 AM,58.7
Investment Master,APLD,Technology,34.67,50.72,34.84,,,27.87,0.2,9907630000,73.0,110.56,139.29,-120.39,27.07,-54.12,1.72,5.74,9.63,70.28,1.0,74.36,28.79,4/8/2026 4:30:00 PM,58.5
